242.907000 34.116400 -5.925 -0.18 0.24 0.259 -0.074361 20000 1.000000
243.571000 34.594300 -7.427 -3.377 0.175 0.211 -0.005191 20000 1.000000
241.305000 34.824500 -10.201 -0.384 0.175 0.211 0.031301 20000 1.000000
242.103000 34.126000 -13.029 2.297 0.244 0.275 -0.063721 20000 1.000000
242.795000 40.412800 -6.917 -5.479 0.168 0.217 0.009494 20000 1.000000
240.970000 33.480500 -15.154 5.249 0.194 0.219 -0.032957 20000 1.000000
243.116000 34.264300 -8.718 0.079 0.194 0.233 0.046865 20000 1.000000
240.594000 34.920500 -12.491 1.026 0.175 0.209 0.018656 20000 1.000000
243.379000 37.039900 -6.179 -5.296 0.173 0.214 0.028106 20000 1.000000
244.002000 34.000500 -6.609 -3.862 0.171 0.203 -0.001338 20000 1.000000
242.935000 33.578200 -12.981 2.655 0.187 0.218 -0.012912 20000 1.000000
243.920000 35.287000 -6.018 -5.291 0.264 0.301 -0.031586 20000 1.000000
245.285000 33.610400 -5.891 -4.985 0.172 0.202 0.029431 20000 1.000000
243.947000 34.251400 -6.308 -4.015 0.177 0.21 -0.011166 20000 1.000000
243.015000 33.962700 -10.828 0.608 0.181 0.212 0.036608 20000 1.000000
241.723000 34.184900 -13.992 2.414 0.212 0.245 -0.004961 20000 1.000000
242.988000 34.918600 -7.766 -2.014 0.175 0.212 0.003705 20000 1.000000
241.812000 34.292800 -12.66 1.529 0.262 0.274 -0.329630 20000 1.000000
243.128000 36.917600 -6.084 -4.304 0.196 0.233 0.035269 20000 1.000000
242.156000 42.779500 -7.302 -5.225 0.171 0.231 0.017028 20000 1.000000
240.653000 35.157300 -10.088 -0.308 0.173 0.211 0.017028 20000 1.000000
235.437000 42.836100 -5.355 -1.819 0.171 0.229 -0.027418 20000 1.000000
244.010000 33.655100 -8.089 -2.309 0.179 0.21 0.049035 20000 1.000000
239.566000 35.939400 -8.441 0.096 0.239 0.28 -0.095516 20000 1.000000
239.569000 35.888400 -14.283 3.887 0.184 0.218 -0.017035 20000 1.000000
241.666000 33.311600 -14.394 4.564 0.169 0.201 0.010072 20000 1.000000
241.517000 33.445800 -15.007 4.194 0.173 0.206 -0.018295 20000 1.000000
241.370000 34.138600 -13.997 3.688 0.194 0.228 0.094390 20000 1.000000
242.329000 35.565300 -8.391 -2.472 0.176 0.213 0.009241 20000 1.000000
240.987000 34.806400 -12.877 0.621 0.272 0.35 -0.107361 20000 1.000000
243.664000 34.829500 -7.472 -4.336 0.183 0.213 0.001002 20000 1.000000
242.035000 34.244000 -13.883 1.292 0.203 0.252 -0.117121 20000 1.000000
241.974000 34.333400 -12.089 0.717 0.204 0.242 0.031131 20000 1.000000
243.234000 36.746500 -7.058 -5.057 0.191 0.228 0.073384 20000 1.000000
242.172000 34.640500 -2.711 -4.51 0.215 0.244 -0.132433 20000 1.000000
241.063000 34.109600 -14.917 4.28 0.186 0.231 0.018922 20000 1.000000
241.873000 34.136700 -11.597 1.262 0.169 0.2 0.045221 20000 1.000000
242.521000 34.313800 -10.188 0.206 0.198 0.228 0.148546 20000 1.000000
242.291000 34.109900 -13.385 0.858 0.189 0.221 0.001824 20000 1.000000
245.126000 40.558400 -6.765 -5.588 0.183 0.223 0.057492 20000 1.000000
240.120000 34.414900 -15.653 4.103 0.174 0.209 -0.034112 20000 1.000000
242.427000 35.071700 -7.216 -1.148 0.176 0.21 0.042567 20000 1.000000
243.431000 36.807700 -6.372 -5.21 0.232 0.265 0.067059 20000 1.000000
239.249000 35.791600 -14.375 4.595 0.177 0.215 -0.046122 20000 1.000000
242.900000 34.039100 -10.74 -1.093 0.174 0.204 0.056480 20000 1.000000
244.265000 33.069800 -9.326 1.589 0.18 0.21 0.012152 20000 1.000000
240.961000 34.168400 -14.833 4.023 0.17 0.203 0.004412 20000 1.000000
241.743000 33.861500 -14.178 3.19 0.174 0.208 0.032814 20000 1.000000
241.476000 34.253600 -14.127 3.208 0.176 0.211 0.070678 20000 1.000000
240.629000 34.408100 -15.057 2.612 0.19 0.233 -0.022239 20000 1.000000
241.387000 34.516500 -12.916 1.422 0.175 0.208 -0.019018 20000 1.000000
243.630000 34.124100 -6.615 -2.278 0.183 0.215 -0.013489 20000 1.000000
242.098000 34.082000 -12.513 1.571 0.188 0.223 -0.040231 20000 1.000000
244.212000 33.389800 -9.011 -2.596 0.186 0.217 0.036561 20000 1.000000
242.140000 34.413400 -12.273 -0.225 0.177 0.226 0.037010 20000 1.000000
241.874000 33.938000 -16.613 1.231 0.197 0.252 0.013959 20000 1.000000
242.588000 33.647700 -12.981 2.442 0.169 0.201 0.010787 20000 1.000000
241.170000 34.946200 -10.024 0.132 0.178 0.216 -0.010781 20000 1.000000
245.061000 39.345200 -6.762 -5.678 0.178 0.224 0.012617 20000 1.000000
244.183000 40.914700 -6.571 -5.645 0.167 0.218 0.021312 20000 1.000000
242.474000 34.104200 -13.005 2.353 0.191 0.228 -0.011900 20000 1.000000
239.991000 34.733000 -16.348 3.507 0.172 0.205 0.025142 20000 1.000000
241.116000 34.356300 -15.151 3.241 0.17 0.203 0.003750 20000 1.000000
246.195000 39.369400 -6.778 -4.83 0.175 0.218 0.013941 20000 1.000000
244.200000 32.945000 -11.178 3.441 0.218 0.227 0.069518 20000 1.000000
