242.907000 34.116400 -6.173 2.736 0.183 0.235 0.007540 20000 1.000000
243.571000 34.594300 -2.982 -0.351 0.163 0.2 0.056053 20000 1.000000
241.305000 34.824500 -7.276 3.796 0.17 0.209 0.043925 20000 1.000000
242.103000 34.126000 -9.632 5.138 0.255 0.285 0.171904 20000 1.000000
242.795000 40.412800 -3.76 -2.362 0.16 0.209 0.043658 20000 1.000000
243.116000 34.264300 -5.823 2.157 0.184 0.231 0.120630 20000 1.000000
240.594000 34.920500 -6.816 4.12 0.166 0.204 0.023305 20000 1.000000
244.002000 34.000500 -3.367 -1.217 0.166 0.201 0.038823 20000 1.000000
242.935000 33.578200 -10.524 2.927 0.178 0.212 0.036683 20000 1.000000
243.920000 35.287000 -3.809 -4.154 0.167 0.206 0.060939 20000 1.000000
245.285000 33.610400 -3.454 -3.538 0.166 0.201 0.044691 20000 1.000000
243.947000 34.251400 -2.744 -2.162 0.167 0.202 0.054411 20000 1.000000
241.723000 34.184900 -9.534 5.634 0.192 0.234 0.081172 20000 1.000000
242.988000 34.918600 -4.402 0.547 0.173 0.214 0.060954 20000 1.000000
241.812000 34.292800 -8.17 3.927 0.244 0.258 -0.276133 20000 1.000000
242.156000 42.779500 -1.834 -2.331 0.162 0.223 0.046585 20000 1.000000
240.653000 35.157300 -7.387 2.802 0.167 0.209 0.064989 20000 1.000000
235.437000 42.836100 0.248 0.618 0.17 0.23 0.028674 20000 1.000000
244.010000 33.655100 -3.003 -2.137 0.211 0.251 0.068415 20000 1.000000
239.566000 35.939400 -4.492 4.012 0.162 0.203 0.021038 20000 1.000000
239.569000 35.888400 -9.46 8.374 0.187 0.227 0.034786 20000 1.000000
241.666000 33.311600 -12.025 8.533 0.166 0.202 0.054407 20000 1.000000
241.517000 33.445800 -11.335 8.447 0.166 0.203 0.023746 20000 1.000000
241.370000 34.138600 -10.719 7.156 0.203 0.228 0.142579 20000 1.000000
242.329000 35.565300 -3.526 0.448 0.168 0.21 0.050258 20000 1.000000
241.789000 33.876300 -12.03 4.211 0.176 0.215 0.099699 20000 1.000000
240.987000 34.806400 -8.938 3.992 0.18 0.239 -0.069777 20000 1.000000
243.664000 34.829500 -2.945 -1.057 0.179 0.211 0.053153 20000 1.000000
242.035000 34.244000 -10.664 3.918 0.191 0.242 -0.061146 20000 1.000000
237.881000 37.724100 -6.894 3.574 0.207 0.258 0.024162 20000 1.000000
241.974000 34.333400 -9.579 5.648 0.182 0.215 0.127276 20000 1.000000
242.172000 34.640500 -5.936 2.825 0.171 0.214 0.082291 20000 1.000000
241.063000 34.109600 -10.509 7.665 0.177 0.225 0.083410 20000 1.000000
241.873000 34.136700 -9.945 3.445 0.163 0.198 0.054417 20000 1.000000
242.521000 34.313800 -7.684 3.216 0.182 0.22 0.164597 20000 1.000000
242.291000 34.109900 -9.726 6.156 0.172 0.207 0.011096 20000 1.000000
245.126000 40.558400 -2.984 -2.096 0.175 0.216 0.096080 20000 1.000000
240.120000 34.414900 -11.735 7.414 0.168 0.205 0.007037 20000 1.000000
242.427000 35.071700 -4.73 1.269 0.169 0.207 0.099746 20000 1.000000
239.249000 35.791600 -10.316 8.597 0.169 0.209 0.024273 20000 1.000000
242.900000 34.039100 -7.083 5.694 0.202 0.244 0.063654 20000 1.000000
244.265000 33.069800 -12.535 4.772 0.177 0.211 0.055093 20000 1.000000
240.961000 34.168400 -11.871 7.706 0.164 0.2 0.061295 20000 1.000000
241.743000 33.861500 -10.66 4.222 0.166 0.203 0.044901 20000 1.000000
241.476000 34.253600 -11.468 5.302 0.172 0.212 0.091135 20000 1.000000
240.629000 34.408100 -10.983 6.663 0.186 0.23 0.033972 20000 1.000000
241.387000 34.516500 -10.015 3.99 0.169 0.205 0.032317 20000 1.000000
243.630000 34.124100 -3.869 0.651 0.178 0.214 0.009189 20000 1.000000
242.098000 34.082000 -8.312 6.352 0.175 0.212 -0.001071 20000 1.000000
244.212000 33.389800 -4.706 -0.651 0.181 0.217 0.046891 20000 1.000000
242.140000 34.413400 -8.128 2.777 0.168 0.218 0.050319 20000 1.000000
241.873000 33.938300 -10.726 6.418 0.165 0.201 0.049382 20000 1.000000
242.588000 33.647700 -10.495 6.748 0.161 0.196 0.054308 20000 1.000000
241.170000 34.946200 -6.523 6.69 0.172 0.214 0.049676 20000 1.000000
245.061000 39.345200 -2.421 -2.134 0.171 0.217 0.049564 20000 1.000000
244.183000 40.914700 -3.778 -2.08 0.159 0.21 0.047538 20000 1.000000
241.574000 34.703100 -4.155 1.296 0.17 0.209 0.060531 20000 1.000000
242.474000 34.104200 -9.187 4.735 0.185 0.232 0.067118 20000 1.000000
239.991000 34.733000 -10.734 8.397 0.165 0.201 0.071258 20000 1.000000
243.064000 34.093600 -4.626 2.627 0.191 0.287 0.141755 20000 1.000000
241.116000 34.356300 -10.298 6.675 0.167 0.202 0.045511 20000 1.000000
246.195000 39.369400 -3.473 -2.372 0.166 0.211 0.048465 20000 1.000000
244.200000 32.945000 -11.475 2.739 0.188 0.214 0.054234 20000 1.000000
241.107000 34.800200 -9.826 3.387 0.187 0.228 0.049750 20000 1.000000
240.644000 40.416500 -3.696 -1.565 0.163 0.216 0.005588 20000 1.000000
240.136000 35.189400 -9.655 5.465 0.166 0.21 0.034214 20000 1.000000
244.479000 33.274800 -3.779 -4.018 0.172 0.204 0.060940 20000 1.000000
245.173000 33.051100 -1.669 -2.451 0.225 0.257 -0.027027 20000 1.000000
244.340000 34.784000 -2.544 -2.821 0.187 0.233 0.036196 20000 1.000000
245.810000 34.308600 -2.313 -1.365 0.17 0.205 0.071157 20000 1.000000
243.111000 35.425200 -3.087 2.764 0.167 0.207 0.034779 20000 1.000000
245.820000 40.640200 -4.029 -1.485 0.162 0.211 0.057737 20000 1.000000
239.584000 36.399000 -4.398 1.035 0.203 0.25 0.033498 20000 1.000000
241.887000 34.047400 -10.555 2.944 0.169 0.207 0.059181 20000 1.000000
239.318000 34.469400 -11.422 10.341 0.162 0.198 0.043199 20000 1.000000
241.714000 33.783600 -8.874 7.946 0.188 0.234 -0.011062 20000 1.000000
243.570000 34.754800 -3.94 -1.124 0.167 0.204 0.076971 20000 1.000000
238.530000 40.815900 -6.801 -2.795 0.163 0.217 0.033841 20000 1.000000
244.365000 33.705000 -2.479 -1.892 0.184 0.234 0.035242 20000 1.000000
239.520000 35.866700 -9.662 7.91 0.192 0.254 0.068441 20000 1.000000
242.155000 34.458200 -7.496 3.388 0.175 0.215 0.028729 20000 1.000000
239.598000 35.880800 -6.19 3.43 0.175 0.217 0.142265 20000 1.000000
240.812000 34.441200 -10.754 5.438 0.178 0.22 0.063500 20000 1.000000
244.089000 34.727300 -2.99 -2.302 0.168 0.207 0.065616 20000 1.000000
243.779000 33.796800 -4.386 0.452 0.172 0.21 0.103640 20000 1.000000
244.855000 34.157600 -3.221 -2.611 0.168 0.205 0.091650 20000 1.000000
241.526000 35.662300 -4.509 0.081 0.183 0.233 0.022099 20000 1.000000
240.992000 34.398500 -10.779 7.95 0.175 0.215 0.059191 20000 1.000000
243.827000 33.925400 -3.825 -0.818 0.174 0.209 0.049742 20000 1.000000
242.165000 34.485500 -7.087 4.063 0.164 0.203 0.047065 20000 1.000000
243.060000 35.090200 -3.914 -0.859 0.167 0.204 0.056243 20000 1.000000
242.246000 34.133300 -9.927 4.648 0.169 0.206 0.070106 20000 1.000000
239.406000 35.828700 -9.654 8.188 0.169 0.212 0.073732 20000 1.000000
242.454000 34.314900 -8.477 0.951 0.185 0.229 0.130733 20000 1.000000
240.896000 34.733600 -8.288 4.515 0.166 0.209 0.046831 20000 1.000000
239.557000 35.832600 -9.346 7.16 0.165 0.206 0.055327 20000 1.000000
242.563000 33.856800 -9.347 5.945 0.166 0.2 0.052411 20000 1.000000
238.778000 42.418300 -2.962 -3.053 0.234 0.316 0.000819 20000 1.000000
239.241000 36.186900 -9.01 -4.224 0.167 0.205 0.098033 20000 1.000000
239.233000 36.180500 -11.372 9.021 0.166 0.205 0.043144 20000 1.000000
239.649000 34.038300 -11.817 9.328 0.166 0.203 0.002901 20000 1.000000
243.904000 40.148400 -3.489 -3.604 0.168 0.219 -0.024098 20000 1.000000
242.682000 33.918400 -8.733 5.3 0.167 0.2 0.063825 20000 1.000000
239.566000 35.969500 -4.717 2.977 0.169 0.203 -0.000145 20000 1.000000
244.588000 40.710700 -3.413 -3.015 0.165 0.226 0.036689 20000 1.000000
241.122000 34.295500 -10.902 7.052 0.182 0.219 0.025194 20000 1.000000
242.118000 34.175200 -8.165 6.457 0.224 0.252 -0.244128 20000 1.000000
243.352000 34.038500 -5.453 2.653 0.186 0.229 0.169841 20000 1.000000
242.790000 34.230800 -6.799 4.297 0.222 0.243 0.216378 20000 1.000000
245.381000 34.767700 -2.444 -2.457 0.18 0.22 0.061856 20000 1.000000
242.491000 39.685600 -3.203 -2.43 0.166 0.216 0.042050 20000 1.000000
240.859000 34.498700 -10.748 5.011 0.161 0.198 0.044011 20000 1.000000
243.932000 34.141000 -2.708 -1.23 0.167 0.203 0.085335 20000 1.000000
242.653000 33.240700 -10.362 6.808 0.173 0.204 -0.003761 20000 1.000000
244.082000 34.369900 -2.862 -2.395 0.168 0.205 0.012112 20000 1.000000
243.695000 34.427700 -2.1 -0.81 0.171 0.211 0.025636 20000 1.000000
243.708000 34.533000 -1.927 0.555 0.175 0.207 0.042938 20000 1.000000
243.185000 34.674900 -4.199 0.73 0.165 0.202 0.069174 20000 1.000000
241.793000 34.128800 -7.456 4.078 0.164 0.202 0.044243 20000 1.000000
240.647000 34.683400 -11.31 4.868 0.188 0.234 -0.002212 20000 1.000000
242.814000 39.521100 -3.06 -2.574 0.164 0.211 0.053590 20000 1.000000
245.995000 32.722500 -2.827 -2.631 0.173 0.205 0.111163 20000 1.000000
244.721000 39.910200 -3.32 -1.788 0.18 0.221 0.050825 20000 1.000000
245.543000 36.154200 -3.24 -1.942 0.167 0.204 0.057856 20000 1.000000
245.180000 41.724200 -3.425 -1.827 0.163 0.214 0.019312 20000 1.000000
242.670000 41.428700 -3.618 -2.819 0.161 0.215 0.065652 20000 1.000000
242.935000 42.981700 -3.231 -2.091 0.159 0.218 0.026793 20000 1.000000
235.925000 40.876300 -1.202 1.735 0.213 0.268 0.070753 20000 1.000000
236.274000 38.928300 -8.743 10.181 0.158 0.204 0.023592 20000 1.000000
237.585000 40.997600 -6.061 -2.869 0.186 0.26 -0.052205 20000 1.000000
235.986000 42.967400 -4.444 -2.258 0.163 0.228 0.062086 20000 1.000000
243.830000 32.616500 -11.436 6.551 0.165 0.197 0.039352 20000 1.000000
238.997000 35.551800 -10.775 10.305 0.163 0.204 0.050928 20000 1.000000
242.015000 39.305600 -3.855 -1.816 0.166 0.219 0.022867 20000 1.000000
242.395000 39.287900 -3.863 -2.108 0.165 0.21 0.049262 20000 1.000000
243.576000 39.500500 -3.472 -2.642 0.16 0.213 0.064796 20000 1.000000
243.950000 39.546400 -3.981 -2.799 0.165 0.21 0.077626 20000 1.000000
244.111000 39.374200 -4.264 -1.659 0.161 0.208 0.069264 20000 1.000000
244.487000 39.536100 -2.905 -2.319 0.161 0.211 0.050977 20000 1.000000
244.568000 39.388600 -2.212 -2.059 0.157 0.205 0.052690 20000 1.000000
242.120000 40.433400 -3.896 -1.572 0.163 0.214 0.082742 20000 1.000000
245.308000 39.255200 -2.924 -2.277 0.165 0.21 0.104461 20000 1.000000
245.723000 39.119400 -4.049 -2.714 0.166 0.217 0.065664 20000 1.000000
246.129000 39.067300 -2.877 -2.212 0.163 0.212 0.046389 20000 1.000000
